TIMECODE,HOME.0,HOME.1,HOME.2,DATE,GPS.0,GPS.1,GPS.2,BAROMETER,ISO,Shutter,Fnum,F_PRY.0,F_PRY.1,F_PRY.2,G_PRY.0,G_PRY.1,G_PRY.2,F,SS,EV,D,H,H_S,V_S,NAME
"00:02:15,000","149.0251","-20.2532", ,"2017.08.05 14:14:05","149.0233","-20.2537","16","118.7","100","60","2.2", , , , , , , , , , , , , ,"mavic_pro"
"00:02:16,000","149.0251","-20.2532", ,"2017.08.05 14:14:06","149.0232","-20.2538","16","118.7","100","60","2.2", , , , , , , , , , , , , ,"mavic_pro"
"00:02:17,000","149.0251","-20.2532", ,"2017.08.05 14:14:07","149.0232","-20.254","16","118.7","100","60","2.2", , , , , , , , , , , , , ,"mavic_pro"
"00:02:18,000","149.0251","-20.2532", ,"2017.08.05 14:14:08","149.0231","-20.2541","16","118.6","100","60","2.2", , , , , , , , , , , , , ,"mavic_pro"
"00:02:19,000","149.0251","-20.2532", ,"2017.08.05 14:14:09","149.023","-20.2543","16","118.6","100","60","2.2", , , , , , , , , , , , , ,"mavic_pro"
"00:02:20,000","149.0251","-20.2532", ,"2017.08.05 14:14:10","149.023","-20.2544","16","118.6","100","60","2.2", , , , , , , , , , , , , ,"mavic_pro"
"00:02:21,000","149.0251","-20.2532", ,"2017.08.05 14:14:11","149.0229","-20.2546","16","118.5","100","60","2.2", , , , , , , , , , , , , ,"mavic_pro"
"00:02:22,000","149.0251","-20.2532", ,"2017.08.05 14:14:12","149.0228","-20.2547","15","118.3","100","60","2.2", , , , , , , , , , , , , ,"mavic_pro"
"00:02:23,000","149.0251","-20.2532", ,"2017.08.05 14:14:13","149.0228","-20.2547","14","118.3","100","60","2.2", , , , , , , , , , , , , ,"mavic_pro"
"00:02:24,000","149.0251","-20.2532", ,"2017.08.05 14:14:14","149.0228","-20.2547","15","118.2","100","60","2.2", , , , , , , , , , , , , ,"mavic_pro"
"00:02:25,000","149.0251","-20.2532", ,"2017.08.05 14:14:15","149.0228","-20.2546","15","118.2","100","60","2.2", , , , , , , , , , , , , ,"mavic_pro"
"00:02:26,000","149.0251","-20.2532", ,"2017.08.05 14:14:16","149.0228","-20.2546","15","118.3","100","60","2.2", , , , , , , , , , , , , ,"mavic_pro"
"00:02:27,000","149.0251","-20.2532", ,"2017.08.05 14:14:17","149.0229","-20.2544","13","118.3","100","60","2.2", , , , , , , , , , , , , ,"mavic_pro"
"00:02:28,000","149.0251","-20.2532", ,"2017.08.05 14:14:18","149.0229","-20.2543","14","118.3","100","60","2.2", , , , , , , , , , , , , ,"mavic_pro"
"00:02:29,000","149.0251","-20.2532", ,"2017.08.05 14:14:19","149.023","-20.2542","15","118.4","100","60","2.2", , , , , , , , , , , , , ,"mavic_pro"
"00:02:30,000","149.0251","-20.2532", ,"2017.08.05 14:14:20","149.0231","-20.2541","15","118.4","100","60","2.2", , , , , , , , , , , , , ,"mavic_pro"
"00:02:31,000","149.0251","-20.2532", ,"2017.08.05 14:14:21","149.0231","-20.254","15","118.5","100","60","2.2", , , , , , , , , , , , , ,"mavic_pro"
"00:02:32,000","149.0251","-20.2532", ,"2017.08.05 14:14:22","149.0232","-20.2538","16","118.5","100","60","2.2", , , , , , , , , , , , , ,"mavic_pro"
"00:02:33,000","149.0251","-20.2532", ,"2017.08.05 14:14:23","149.0232","-20.2537","16","118.4","100","60","2.2", , , , , , , , , , , , , ,"mavic_pro"
"00:02:34,000","149.0251","-20.2532", ,"2017.08.05 14:14:24","149.0233","-20.2536","15","118.4","100","60","2.2", , , , , , , , , , , , , ,"mavic_pro"
"00:02:35,000","149.0251","-20.2532", ,"2017.08.05 14:14:25","149.0234","-20.2534","16","118.4","100","60","2.2", , , , , , , , , , , , , ,"mavic_pro"
"00:02:36,000","149.0251","-20.2532", ,"2017.08.05 14:14:26","149.0234","-20.2533","16","118.4","100","60","2.2", , , , , , , , , , , , , ,"mavic_pro"
"00:02:37,000","149.0251","-20.2532", ,"2017.08.05 14:14:27","149.0235","-20.2532","16","118.4","100","60","2.2", , , , , , , , , , , , , ,"mavic_pro"
"00:02:38,000","149.0251","-20.2532", ,"2017.08.05 14:14:28","149.0235","-20.253","16","118.4","100","60","2.2", , , , , , , , , , , , , ,"mavic_pro"
"00:02:39,000","149.0251","-20.2532", ,"2017.08.05 14:14:29","149.0236","-20.2529","16","118.3","100","60","2.2", , , , , , , , , , , , , ,"mavic_pro"
"00:02:40,000","149.0251","-20.2532", ,"2017.08.05 14:14:30","149.0237","-20.2528","15","118.4","100","60","2.2", , , , , , , , , , , , , ,"mavic_pro"
"00:02:41,000","149.0251","-20.2532", ,"2017.08.05 14:14:31","149.0237","-20.2526","15","118.4","100","60","2.2", , , , , , , , , , , , , ,"mavic_pro"
"00:02:42,000","149.0251","-20.2532", ,"2017.08.05 14:14:32","149.0238","-20.2525","15","118.3","100","60","2.2", , , , , , , , , , , , , ,"mavic_pro"
"00:02:43,000","149.0251","-20.2532", ,"2017.08.05 14:14:33","149.0238","-20.2524","16","118.2","100","60","2.2", , , , , , , , , , , , , ,"mavic_pro"
"00:02:44,000","149.0251","-20.2532", ,"2017.08.05 14:14:34","149.0239","-20.2524","16","118","100","60","2.2", , , , , , , , , , , , , ,"mavic_pro"
"00:02:45,000","149.0251","-20.2532", ,"2017.08.05 14:14:35","149.0239","-20.2524","15","118.1","100","60","2.2", , , , , , , , , , , , , ,"mavic_pro"
"00:02:46,000","149.0251","-20.2532", ,"2017.08.05 14:14:36","149.024","-20.2524","16","118.3","100","60","2.2", , , , , , , , , , , , , ,"mavic_pro"
"00:02:47,000","149.0251","-20.2532", ,"2017.08.05 14:14:37","149.0241","-20.2524","15","118.4","100","60","2.2", , , , , , , , , , , , , ,"mavic_pro"
"00:02:48,000","149.0251","-20.2532", ,"2017.08.05 14:14:38","149.0242","-20.2525","15","118.5","100","60","2.2", , , , , , , , , , , , , ,"mavic_pro"
"00:02:49,000","149.0251","-20.2532", ,"2017.08.05 14:14:39","149.0243","-20.2525","15","118.5","100","60","2.2", , , , , , , , , , , , , ,"mavic_pro"
"00:02:50,000","149.0251","-20.2532", ,"2017.08.05 14:14:40","149.0245","-20.2526","15","118.5","100","60","2.2", , , , , , , , , , , , , ,"mavic_pro"
"00:02:51,000","149.0251","-20.2532", ,"2017.08.05 14:14:41","149.0246","-20.2526","15","118.6","100","60","2.2", , , , , , , , , , , , , ,"mavic_pro"
"00:02:52,000","149.0251","-20.2532", ,"2017.08.05 14:14:42","149.0247","-20.2527","14","118.6","100","60","2.2", , , , , , , , , , , , , ,"mavic_pro"
"00:02:53,000","149.0251","-20.2532", ,"2017.08.05 14:14:43","149.0248","-20.2527","16","118.7","100","60","2.2", , , , , , , , , , , , , ,"mavic_pro"
"00:02:54,000","149.0251","-20.2532", ,"2017.08.05 14:14:44","149.025","-20.2528","15","118.6","100","60","2.2", , , , , , , , , , , , , ,"mavic_pro"
"00:02:55,000","149.0251","-20.2532", ,"2017.08.05 14:14:45","149.0251","-20.2529","15","118.5","100","60","2.2", , , , , , , , , , , , , ,"mavic_pro"
"00:02:56,000","149.0251","-20.2532", ,"2017.08.05 14:14:46","149.0252","-20.2529","16","118.6","100","60","2.2", , , , , , , , , , , , , ,"mavic_pro"
"00:02:57,000","149.0251","-20.2532", ,"2017.08.05 14:14:47","149.0254","-20.253","15","118.5","100","60","2.2", , , , , , , , , , , , , ,"mavic_pro"
"00:02:58,000","149.0251","-20.2532", ,"2017.08.05 14:14:48","149.0255","-20.2531","15","118.5","100","60","2.2", , , , , , , , , , , , , ,"mavic_pro"
"00:02:59,000","149.0251","-20.2532", ,"2017.08.05 14:14:49","149.0256","-20.2531","15","118.4","100","60","2.2", , , , , , , , , , , , , ,"mavic_pro"
"00:03:00,000","149.0251","-20.2532", ,"2017.08.05 14:14:50","149.0258","-20.2532","14","118.4","100","60","2.2", , , , , , , , , , , , , ,"mavic_pro"
"00:03:01,000","149.0251","-20.2532", ,"2017.08.05 14:14:51","149.0259","-20.2533","15","118.5","100","60","2.2", , , , , , , , , , , , , ,"mavic_pro"
"00:03:02,000","149.0251","-20.2532", ,"2017.08.05 14:14:52","149.0259","-20.2533","16","117.9","100","60","2.2", , , , , , , , , , , , , ,"mavic_pro"
"00:03:03,000","149.0251","-20.2532", ,"2017.08.05 14:14:53","149.0259","-20.2533","15","117.9","100","60","2.2", , , , , , , , , , , , , ,"mavic_pro"
"00:03:04,000","149.0251","-20.2532", ,"2017.08.05 14:14:54","149.0259","-20.2533","16","117.7","100","60","2.2", , , , , , , , , , , , , ,"mavic_pro"
"00:03:05,000","149.0251","-20.2532", ,"2017.08.05 14:14:55","149.0258","-20.2533","16","117.7","100","60","2.2", , , , , , , , , , , , , ,"mavic_pro"
"00:03:06,000","149.0251","-20.2532", ,"2017.08.05 14:14:56","149.0257","-20.2532","14","117.8","100","60","2.2", , , , , , , , , , , , , ,"mavic_pro"
"00:03:07,000","149.0251","-20.2532", ,"2017.08.05 14:14:57","149.0256","-20.2532","14","117.9","100","60","2.2", , , , , , , , , , , , , ,"mavic_pro"
"00:03:08,000","149.0251","-20.2532", ,"2017.08.05 14:14:58","149.0255","-20.2531","15","118.1","100","60","2.2", , , , , , , , , , , , , ,"mavic_pro"
"00:03:09,000","149.0251","-20.2532", ,"2017.08.05 14:14:59","149.0253","-20.253","16","118.2","100","60","2.2", , , , , , , , , , , , , ,"mavic_pro"
"00:03:10,000","149.0251","-20.2532", ,"2017.08.05 14:15:00","149.0252","-20.253","16","118.3","100","60","2.2", , , , , , , , , , , , , ,"mavic_pro"
"00:03:11,000","149.0251","-20.2532", ,"2017.08.05 14:15:01","149.0251","-20.2529","16","118.4","100","60","2.2", , , , , , , , , , , , , ,"mavic_pro"
"00:03:12,000","149.0251","-20.2532", ,"2017.08.05 14:15:02","149.0249","-20.2528","14","118.5","100","60","2.2", , , , , , , , , , , , , ,"mavic_pro"
"00:03:13,000","149.0251","-20.2532", ,"2017.08.05 14:15:03","149.0248","-20.2527","15","118.5","100","60","2.2", , , , , , , , , , , , , ,"mavic_pro"
"00:03:14,000","149.0251","-20.2532", ,"2017.08.05 14:15:04","149.0246","-20.2526","15","118.5","100","60","2.2", , , , , , , , , , , , , ,"mavic_pro"
"00:03:15,000","149.0251","-20.2532", ,"2017.08.05 14:15:05","149.0245","-20.2526","16","118.5","100","60","2.2", , , , , , , , , , , , , ,"mavic_pro"
"00:03:16,000","149.0251","-20.2532", ,"2017.08.05 14:15:06","149.0243","-20.2525","16","118.5","100","60","2.2", , , , , , , , , , , , , ,"mavic_pro"
"00:03:17,000","149.0251","-20.2532", ,"2017.08.05 14:15:07","149.0242","-20.2524","16","118.5","100","60","2.2", , , , , , , , , , , , , ,"mavic_pro"
"00:03:18,000","149.0251","-20.2532", ,"2017.08.05 14:15:08","149.024","-20.2523","15","118.4","100","60","2.2", , , , , , , , , , , , , ,"mavic_pro"
"00:03:19,000","149.0251","-20.2532", ,"2017.08.05 14:15:09","149.0239","-20.2523","16","118.4","100","60","2.2", , , , , , , , , , , , , ,"mavic_pro"
"00:03:20,000","149.0251","-20.2532", ,"2017.08.05 14:15:10","149.0237","-20.2522","16","118.4","100","60","2.2", , , , , , , , , , , , , ,"mavic_pro"
"00:03:21,000","149.0251","-20.2532", ,"2017.08.05 14:15:11","149.0236","-20.2521","15","118.4","100","60","2.2", , , , , , , , , , , , , ,"mavic_pro"
"00:03:22,000","149.0251","-20.2532", ,"2017.08.05 14:15:12","149.0234","-20.2521","15","118.4","100","60","2.2", , , , , , , , , , , , , ,"mavic_pro"
"00:03:23,000","149.0251","-20.2532", ,"2017.08.05 14:15:13","149.0233","-20.252","16","118.4","100","60","2.2", , , , , , , , , , , , , ,"mavic_pro"
"00:03:24,000","149.0251","-20.2532", ,"2017.08.05 14:15:14","149.0231","-20.2519","16","118.4","100","60","2.2", , , , , , , , , , , , , ,"mavic_pro"
"00:03:25,000","149.0251","-20.2532", ,"2017.08.05 14:15:15","149.023","-20.2519","16","118.4","100","60","2.2", , , , , , , , , , , , , ,"mavic_pro"
"00:03:26,000","149.0251","-20.2532", ,"2017.08.05 14:15:16","149.0228","-20.2518","16","118.5","100","60","2.2", , , , , , , , , , , , , ,"mavic_pro"
"00:03:27,000","149.0251","-20.2532", ,"2017.08.05 14:15:17","149.0227","-20.2517","15","118.5","100","60","2.2", , , , , , , , , , , , , ,"mavic_pro"
"00:03:28,000","149.0251","-20.2532", ,"2017.08.05 14:15:18","149.0225","-20.2517","15","118.2","100","60","2.2", , , , , , , , , , , , , ,"mavic_pro"
"00:03:29,000","149.0251","-20.2532", ,"2017.08.05 14:15:19","149.0225","-20.2516","16","117.9","100","60","2.2", , , , , , , , , , , , , ,"mavic_pro"
"00:03:30,000","149.0251","-20.2532", ,"2017.08.05 14:15:20","149.0225","-20.2516","15","117.8","100","60","2.2", , , , , , , , , , , , , ,"mavic_pro"
"00:03:31,000","149.0251","-20.2532", ,"2017.08.05 14:15:21","149.0226","-20.2516","15","117.8","100","60","2.2", , , , , , , , , , , , , ,"mavic_pro"
"00:03:32,000","149.0251","-20.2532", ,"2017.08.05 14:15:22","149.0227","-20.2517","13","117.9","100","60","2.2", , , , , , , , , , , , , ,"mavic_pro"
"00:03:33,000","149.0251","-20.2532", ,"2017.08.05 14:15:23","149.0228","-20.2517","14","118.1","100","60","2.2", , , , , , , , , , , , , ,"mavic_pro"
"00:03:34,000","149.0251","-20.2532", ,"2017.08.05 14:15:24","149.0229","-20.2518","15","118.3","100","60","2.2", , , , , , , , , , , , , ,"mavic_pro"
"00:03:35,000","149.0251","-20.2532", ,"2017.08.05 14:15:25","149.023","-20.2518","15","118.4","100","60","2.2", , , , , , , , , , , , , ,"mavic_pro"
"00:03:36,000","149.0251","-20.2532", ,"2017.08.05 14:15:26","149.0232","-20.2519","15","118.5","100","60","2.2", , , , , , , , , , , , , ,"mavic_pro"
"00:03:37,000","149.0251","-20.2532", ,"2017.08.05 14:15:27","149.0233","-20.252","16","118.6","100","60","2.2", , , , , , , , , , , , , ,"mavic_pro"
"00:03:38,000","149.0251","-20.2532", ,"2017.08.05 14:15:28","149.0235","-20.252","15","118.6","100","60","2.2", , , , , , , , , , , , , ,"mavic_pro"
"00:03:39,000","149.0251","-20.2532", ,"2017.08.05 14:15:29","149.0236","-20.2521","16","118.6","100","60","2.2", , , , , , , , , , , , , ,"mavic_pro"
"00:03:40,000","149.0251","-20.2532", ,"2017.08.05 14:15:30","149.0238","-20.2522","16","118.6","100","60","2.2", , , , , , , , , , , , , ,"mavic_pro"
"00:03:41,000","149.0251","-20.2532", ,"2017.08.05 14:15:31","149.0239","-20.2522","16","118.6","100","60","2.2", , , , , , , , , , , , , ,"mavic_pro"
"00:03:42,000","149.0251","-20.2532", ,"2017.08.05 14:15:32","149.0241","-20.2523","16","118.5","100","60","2.2", , , , , , , , , , , , , ,"mavic_pro"
"00:03:43,000","149.0251","-20.2532", ,"2017.08.05 14:15:33","149.0242","-20.2523","15","118.5","100","60","2.2", , , , , , , , , , , , , ,"mavic_pro"
"00:03:44,000","149.0251","-20.2532", ,"2017.08.05 14:15:34","149.0244","-20.2524","15","118.4","100","60","2.2", , , , , , , , , , , , , ,"mavic_pro"
"00:03:45,000","149.0251","-20.2532", ,"2017.08.05 14:15:35","149.0245","-20.2525","15","118.4","100","60","2.2", , , , , , , , , , , , , ,"mavic_pro"
"00:03:46,000","149.0251","-20.2532", ,"2017.08.05 14:15:36","149.0246","-20.2525","15","118.4","100","60","2.2", , , , , , , , , , , , , ,"mavic_pro"
"00:03:47,000","149.0251","-20.2532", ,"2017.08.05 14:15:37","149.0248","-20.2526","16","118.4","100","60","2.2", , , , , , , , , , , , , ,"mavic_pro"
"00:03:48,000","149.0251","-20.2532", ,"2017.08.05 14:15:38","149.0249","-20.2527","16","118.4","100","60","2.2", , , , , , , , , , , , , ,"mavic_pro"
"00:03:49,000","149.0251","-20.2532", ,"2017.08.05 14:15:39","149.0251","-20.2527","16","118.5","100","60","2.2", , , , , , , , , , , , , ,"mavic_pro"
"00:03:50,000","149.0251","-20.2532", ,"2017.08.05 14:15:40","149.0252","-20.2528","15","118.5","100","60","2.2", , , , , , , , , , , , , ,"mavic_pro"
"00:03:51,000","149.0251","-20.2532", ,"2017.08.05 14:15:41","149.0254","-20.2529","16","118.5","100","60","2.2", , , , , , , , , , , , , ,"mavic_pro"
"00:03:52,000","149.0251","-20.2532", ,"2017.08.05 14:15:42","149.0255","-20.2529","16","118.5","100","60","2.2", , , , , , , , , , , , , ,"mavic_pro"
"00:03:53,000","149.0251","-20.2532", ,"2017.08.05 14:15:43","149.0257","-20.253","16","118.5","100","60","2.2", , , , , , , , , , , , , ,"mavic_pro"
"00:03:54,000","149.0251","-20.2532", ,"2017.08.05 14:15:44","149.0258","-20.2531","15","118.5","100","60","2.2", , , , , , , , , , , , , ,"mavic_pro"
"00:03:55,000","149.0251","-20.2532", ,"2017.08.05 14:15:45","149.026","-20.2531","16","118.4","100","60","2.2", , , , , , , , , , , , , ,"mavic_pro"
"00:03:56,000","149.0251","-20.2532", ,"2017.08.05 14:15:46","149.0261","-20.2532","15","118.3","100","60","2.2", , , , , , , , , , , , , ,"mavic_pro"
"00:03:57,000","149.0251","-20.2532", ,"2017.08.05 14:15:47","149.0262","-20.2533","15","118.4","100","60","2.2", , , , , , , , , , , , , ,"mavic_pro"
"00:03:58,000","149.0251","-20.2532", ,"2017.08.05 14:15:48","149.0264","-20.2533","15","118.4","100","60","2.2", , , , , , , , , , , , , ,"mavic_pro"
"00:03:59,000","149.0251","-20.2532", ,"2017.08.05 14:15:49","149.0265","-20.2534","15","118.4","100","60","2.2", , , , , , , , , , , , , ,"mavic_pro"
"00:04:00,000","149.0251","-20.2532", ,"2017.08.05 14:15:50","149.0266","-20.2536","15","118.4","100","60","2.2", , , , , , , , , , , , , ,"mavic_pro"
"00:04:01,000","149.0251","-20.2532", ,"2017.08.05 14:15:51","149.0267","-20.2537","16","118.4","100","60","2.2", , , , , , , , , , , , , ,"mavic_pro"
"00:04:02,000","149.0251","-20.2532", ,"2017.08.05 14:15:52","149.0268","-20.2538","16","118.3","100","60","2.2", , , , , , , , , , , , , ,"mavic_pro"
"00:04:03,000","149.0251","-20.2532", ,"2017.08.05 14:15:53","149.0269","-20.2539","16","118.4","100","60","2.2", , , , , , , , , , , , , ,"mavic_pro"
"00:04:04,000","149.0251","-20.2532", ,"2017.08.05 14:15:54","149.027","-20.2539","14","117.6","100","60","2.2", , , , , , , , , , , , , ,"mavic_pro"
"00:04:05,000","149.0251","-20.2532", ,"2017.08.05 14:15:55","149.027","-20.2539","15","117.4","100","60","2.2", , , , , , , , , , , , , ,"mavic_pro"
"00:04:06,000","149.0251","-20.2532", ,"2017.08.05 14:15:56","149.0269","-20.2539","15","117.4","100","60","2.2", , , , , , , , , , , , , ,"mavic_pro"
"00:04:07,000","149.0251","-20.2532", ,"2017.08.05 14:15:57","149.0269","-20.2538","15","117.6","100","60","2.2", , , , , , , , , , , , , ,"mavic_pro"
"00:04:08,000","149.0251","-20.2532", ,"2017.08.05 14:15:58","149.0269","-20.2537","16","117.8","100","60","2.2", , , , , , , , , , , , , ,"mavic_pro"
"00:04:09,000","149.0251","-20.2532", ,"2017.08.05 14:15:59","149.0269","-20.2536","15","117.8","100","60","2.2", , , , , , , , , , , , , ,"mavic_pro"
"00:04:10,000","149.0251","-20.2532", ,"2017.08.05 14:16:00","149.027","-20.2534","16","118","100","60","2.2", , , , , , , , , , , , , ,"mavic_pro"
"00:04:11,000","149.0251","-20.2532", ,"2017.08.05 14:16:01","149.0271","-20.2534","16","118.1","100","60","2.2", , , , , , , , , , , , , ,"mavic_pro"
"00:04:12,000","149.0251","-20.2532", ,"2017.08.05 14:16:02","149.0271","-20.2533","14","117.7","100","60","2.2", , , , , , , , , , , , , ,"mavic_pro"
"00:04:13,000","149.0251","-20.2532", ,"2017.08.05 14:16:03","149.0271","-20.2533","15","117.8","100","60","2.2", , , , , , , , , , , , , ,"mavic_pro"
"00:04:14,000","149.0251","-20.2532", ,"2017.08.05 14:16:04","149.0271","-20.2533","16","117.7","100","60","2.2", , , , , , , , , , , , , ,"mavic_pro"
"00:04:15,000","149.0251","-20.2532", ,"2017.08.05 14:16:05","149.0271","-20.2533","16","117.6","100","60","2.2", , , , , , , , , , , , , ,"mavic_pro"
"00:04:16,000","149.0251","-20.2532", ,"2017.08.05 14:16:06","149.0271","-20.2533","16","117.6","100","60","2.2", , , , , , , , , , , , , ,"mavic_pro"
"00:04:17,000","149.0251","-20.2532", ,"2017.08.05 14:16:07","149.0271","-20.2532","16","117.6","100","60","2.2", , , , , , , , , , , , , ,"mavic_pro"
"00:04:18,000","149.0251","-20.2532", ,"2017.08.05 14:16:08","149.0271","-20.2532","15","117.3","100","60","2.2", , , , , , , , , , , , , ,"mavic_pro"
"00:04:19,000","149.0251","-20.2532", ,"2017.08.05 14:16:09","149.027","-20.2531","16","117.2","100","60","2.2", , , , , , , , , , , , , ,"mavic_pro"
"00:04:20,000","149.0251","-20.2532", ,"2017.08.05 14:16:10","149.0269","-20.253","16","117","100","60","2.2", , , , , , , , , , , , , ,"mavic_pro"
"00:04:21,000","149.0251","-20.2532", ,"2017.08.05 14:16:11","149.0269","-20.253","16","116.7","100","60","2.2", , , , , , , , , , , , , ,"mavic_pro"
"00:04:22,000","149.0251","-20.2532", ,"2017.08.05 14:16:12","149.0268","-20.253","16","116.5","100","60","2.2", , , , , , , , , , , , , ,"mavic_pro"
"00:04:23,000","149.0251","-20.2532", ,"2017.08.05 14:16:13","149.0267","-20.253","16","116.4","100","60","2.2", , , , , , , , , , , , , ,"mavic_pro"
"00:04:24,000","149.0251","-20.2532", ,"2017.08.05 14:16:14","149.0266","-20.253","16","116.4","100","60","2.2", , , , , , , , , , , , , ,"mavic_pro"
"00:04:25,000","149.0251","-20.2532", ,"2017.08.05 14:16:15","149.0266","-20.253","15","116.6","100","60","2.2", , , , , , , , , , , , , ,"mavic_pro"
"00:04:26,000","149.0251","-20.2532", ,"2017.08.05 14:16:16","149.0266","-20.253","16","116.5","100","60","2.2", , , , , , , , , , , , , ,"mavic_pro"
"00:04:27,000","149.0251","-20.2532", ,"2017.08.05 14:16:17","149.0265","-20.253","16","116.4","100","60","2.2", , , , , , , , , , , , , ,"mavic_pro"
"00:04:28,000","149.0251","-20.2532", ,"2017.08.05 14:16:18","149.0265","-20.253","16","116.5","100","60","2.2", , , , , , , , , , , , , ,"mavic_pro"
