TIMECODE,GPS.LATITUDE,GPS.LONGITUDE,GPS.SATELLITES,HOME.LATITUDE,HOME.LONGITUDE,F_PRY.1,F_PRY.2,F_PRY.3,G_PRY.1,G_PRY.2,G_PRY.3,ISO,EV,D,H_S,V_S,SHUTTER,FNUM,BAROMETER,DATE,SPEED.TWOD,SPEED.VERTICAL,SPEED.THREED,DISTANCE,NAME
"00:00:00,000","-34.237901125","-58.851735500000004","15","-34.232707","-58.847509","-7","2.7","110.1","0","-24.4","110.4","100","0","698.7","0","0","400","5.6","85.84125","1589598000000","0","0","0","0","p4_rtk"
"00:00:01,000","-34.237878875","-58.851725124999994","15","-34.232707","-58.847509","-19.9","3","110.3","0","-24.4","110.5","100","0","697.41","2.88","0","400","5.6","85.86500000000001","1589598001000","9.556267244264063","0.08550000000002456","9.556649721204304","2.654624922556751","p4_rtk"
"00:00:02,000","-34.237846625","-58.851710000000004","15","-34.232707","-58.847509","-20.8","4.6","110.2","0","-24.4","110.8","100","0","692.94","5.61","0","400","5.6","85.89875","1589598002000","13.861622351264469","0.12149999999999181","13.862154827409581","6.505223485726079","p4_rtk"
"00:00:03,000","-34.237803125","-58.85168975","14","-34.232707","-58.847509","-20.7","5.4","109.8","0","-24.4","111","100","0","686.08","7.6","0","400","5.6","85.92499999999998","1589598003000","18.67902727519732","0.09449999999991406","18.679266318503128","11.69390857419917","p4_rtk"
"00:00:04,000","-34.23774775","-58.851663875","14","-34.232707","-58.847509","-21.4","5.6","109.8","0","-24.4","111.2","100","0","677.73","8.99","-0.1","400","5.6","85.9425","1589598004000","23.78974806453767","0.06300000000004502","23.789831482677084","18.302195097165026","p4_rtk"
"00:00:05,000","-34.23768025","-58.851632375","14","-34.232707","-58.847509","-21.7","5.7","109.8","0","-24.3","111.3","100","0","668.26","10.07","-0.1","400","5.6","85.9425","1589598005000","28.99394463654287","0","28.99394463654287","26.356068607315823","p4_rtk"
"00:00:06,000","-34.237601375","-58.851595625","14","-34.232707","-58.847509","-21.7","6.2","109.6","0","-24.4","111.4","100","0","657.86","10.83","-0.1","400","5.6","85.93124999999999","1589598006000","33.87301359761019","-0.04050000000001432","33.8730378093534","35.765245776580656","p4_rtk"
"00:00:07,000","-34.237514375","-58.851555000000005","14","-34.232707","-58.847509","-22.3","6","109.6","0","-24.3","111.5","100","0","646.82","11.37","-0.1","400","5.6","85.905","1589598007000","37.372964108592804","-0.09449999999996522","37.37308358313728","46.14665788300768","p4_rtk"
"00:00:08,000","-34.237421375000004","-58.85151175","14","-34.232707","-58.847509","-22.4","6.4","109.4","0","-24.4","111.6","100","0","635.6","11.77","0","400","5.6","85.865","1589598008000","39.92936709493854","-0.1440000000000225","39.929626752605145","57.238220869842436","p4_rtk"
"00:00:09,000","-34.23732425","-58.85146674999999","14","-34.232707","-58.847509","-22.7","6.3","109.3","0","-24.4","111.6","100","0","624.03","12.09","0","400","5.6","85.82624999999999","1589598009000","41.680451281123986","-0.1395000000000266","41.68068472623921","68.81618884935332","p4_rtk"
"00:00:10,000","-34.23722375","-58.85142012499999","14","-34.232707","-58.847509","-23.2","6.7","109.2","0","-24.4","111.7","100","0","612.27","12.31","0","400","5.6","85.7675","1589598010000","43.136080987248235","-0.2114999999999611","43.13659948568545","80.79857759537705","p4_rtk"
"00:00:11,000","-34.237119500000006","-58.85137174999999","14","-34.232707","-58.847509","-23.5","6.8","109.2","0","-24.4","111.7","100","0","600.32","12.41","0","400","5.6","85.71875","1589598011000","44.746860745980655","-0.17549999999999386","44.747204905671865","93.22835673584146","p4_rtk"
"00:00:12,000","-34.23701375","-58.851323","14","-34.232707","-58.847509","-24","7.3","109.2","0","-24.3","111.8","100","0","588.54","12.54","0","400","5.6","85.67999999999999","1589598012000","45.35272016353757","-0.1395000000000266","45.352934706390805","105.82639415428335","p4_rtk"
"00:00:13,000","-34.236906375","-58.851273625000005","14","-34.232707","-58.847509","-24","7.6","108.9","0","-24.3","111.9","100","0","576.33","12.63","0.1","400","5.6","85.65","1589598013000","46.0350092663866","-0.10799999999995294","46.03513595240379","118.61393191883995","p4_rtk"
"00:00:14,000","-34.236798","-58.851223749999996","14","-34.232707","-58.847509","-23.7","7.6","108.8","0","-24.4","111.9","100","0","562.77","12.72","0.1","400","5.6","85.62","1589598014000","46.46847793799067","-0.10800000000000409","46.4686034422547","131.52187731946626","p4_rtk"
"00:00:15,000","-34.236688875000006","-58.85117375","14","-34.232707","-58.847509","-24.3","6.4","109","0","-24.4","111.9","100","0","550.63","12.82","0","400","5.6","85.5975","1589598015000","46.764179502770986","-0.08100000000002865","46.76424965256457","144.51194666740085","p4_rtk"
"00:00:16,000","-34.236579375","-58.8511235","14","-34.232707","-58.847509","-22.2","6.6","109.1","0","-24.4","111.9","100","0","537.97","13","0.1","400","5.6","85.58749999999998","1589598016000","46.934070143229725","-0.036000000000069574","46.93408394982913","157.54919220902005","p4_rtk"
"00:00:17,000","-34.236469125","-58.851073125","14","-34.232707","-58.847509","-23","6.8","109","0","-24.4","111.9","100","0","525.2","12.91","0.1","400","5.6","85.5775","1589598017000","47.22983497563366","-0.0359999999999161","47.22984869577277","170.66859462451248","p4_rtk"
"00:00:18,000","-34.23635875","-58.851022875000005","14","-34.232707","-58.847509","-23.5","6.3","109.1","0","-24.3","111.9","100","0","512.49","12.91","0","400","5.6","85.58375000000001","1589598018000","47.26210382113932","0.022500000000030697","47.26210917690991","183.79695828476522","p4_rtk"
"00:00:19,000","-34.236249625","-58.850973374999995","15","-34.232707","-58.847509","-23.5","6.4","109.1","0","-24.4","111.9","100","0","500.08","12.91","0","400","5.6","85.5925","1589598019000","46.705786344747516","0.03149999999997135","46.70579696709183","196.77079077562408","p4_rtk"
"00:00:20,000","-34.23614025","-58.85092375","14","-34.232707","-58.847509","-24","6.9","109.2","0","-24.3","111.9","100","0","488.17","12.91","0.1","400","5.6","85.58749999999999","1589598020000","46.81414385340408","-0.018000000000034787","46.81414731389659","209.7747205850398","p4_rtk"
"00:00:21,000","-34.236030625","-58.850874125000004","14","-34.232707","-58.847509","-24.3","6","109.2","0","-24.4","111.9","100","0","476.4","12.82","0","400","5.6","85.59125","1589598021000","46.907970065305236","0.01350000000003888","46.907972007938824","222.80471280946725","p4_rtk"
"00:00:22,000","-34.235920625","-58.8508245","14","-34.232707","-58.847509","-24.4","5.9","109.5","0","-24.4","111.9","100","0","464.15","13","0","400","5.6","85.58875","1589598022000","47.04875486094819","-0.008999999999991815","47.04875572175737","235.87381162106652","p4_rtk"
"00:00:23,000","-34.235810375","-58.8507745","14","-34.232707","-58.847509","-22.2","6","109.4","0","-24.4","111.9","100","0","451.83","13.1","0","400","5.6","85.59875000000001","1589598023000","47.1861203935969","0.03600000000001841","47.18613412644673","248.98107110063506","p4_rtk"
"00:00:24,000","-34.235700125","-58.85072425","14","-34.232707","-58.847509","-21","6.2","109.5","0","-24.4","111.9","100","0","439.19","13.13","0.1","400","5.6","85.6125","1589598024000","47.21527007840731","0.04949999999995498","47.21529602604377","262.0964311078694","p4_rtk"
"00:00:25,000","-34.23559","-58.85067375","14","-34.232707","-58.847509","-20.9","5.2","109.3","0","-24.4","111.9","100","0","426.58","13.13","0.1","400","5.6","85.63125","1589598025000","47.19770319855116","0.06749999999998978","47.19775146623541","275.20691762626814","p4_rtk"
"00:00:26,000","-34.23548","-58.850623125000006","14","-34.232707","-58.847509","-22.5","5.6","109.1","0","-24.4","111.8","100","0","414.25","12.98","0","400","5.6","85.6425","1589598026000","47.165585225068796","0.04050000000001432","47.16560261327345","288.308473907733","p4_rtk"
"00:00:27,000","-34.235369875","-58.850572375","14","-34.232707","-58.847509","-23.5","6.1","109.2","0","-24.4","111.8","100","0","402.15","12.89","0","400","5.6","85.65","1589598027000","47.22714438767854","0.027000000000026603","47.22715210569696","301.4271272704266","p4_rtk"
"00:00:28,000","-34.235259625","-58.8505215","14","-34.232707","-58.847509","-24","6.1","109.2","0","-24.3","111.8","100","0","390.35","12.85","0","400","5.6","85.66","1589598028000","47.28871283565544","0.03599999999996726","47.28872653871198","314.562884642291","p4_rtk"
"00:00:29,000","-34.235149375","-58.850470375","15","-34.232707","-58.847509","-24","7.1","108.9","0","-24.4","111.8","100","0","378.75","12.94","0","400","5.6","85.66874999999999","1589598029000","47.31830742483299","0.03149999999997135","47.31831790967431","327.70686183942274","p4_rtk"
"00:00:30,000","-34.23503962499999","-58.850419375","14","-34.232707","-58.847509","-23.8","5.5","109.1","0","-24.4","111.8","100","0","367.06","12.91","0","400","5.6","85.70375","1589598030000","47.11640495618847","0.1260000000000389","47.1165734322387","340.7947989039335","p4_rtk"
"00:00:31,000","-34.234929625","-58.8503685","14","-34.232707","-58.847509","-22.4","6.1","109.3","0","-24.3","111.8","100","0","355.27","13.04","0","400","5.6","85.725","1589598031000","47.195142896647305","0.07649999999998158","47.19520489716046","353.9045780420336","p4_rtk"
"00:00:32,000","-34.2348195","-58.850317875","14","-34.232707","-58.847509","-22.4","7","109.5","0","-24.4","111.8","100","0","343.2","13.07","0","400","5.6","85.74625","1589598032000","47.21245462645488","0.07650000000003274","47.21251660423389","367.01916598765416","p4_rtk"
"00:00:33,000","-34.234709","-58.850267375","14","-34.232707","-58.847509","-21.4","5.9","109.2","0","-24.4","111.8","100","0","331.61","13.1","0.1","400","5.6","85.75125","1589598033000","47.33831685280909","0.01799999999998363","47.33832027498387","380.1686993973719","p4_rtk"
"00:00:34,000","-34.234598125","-58.850217125","14","-34.232707","-58.847509","-22.5","6.7","109.1","0","-24.4","111.8","100","0","319.92","12.94","0","400","5.6","85.7625","1589598034000","47.44981032973581","0.04050000000001432","47.44982761378489","393.34920706786767","p4_rtk"
"00:00:35,000","-34.23448725","-58.850166875000006","14","-34.232707","-58.847509","-21.5","6.1","109.2","0","-24.4","111.8","100","0","308.76","13.13","0","400","5.6","85.77875","1589598035000","47.44981801809333","0.058499999999997956","47.449854079861765","406.5297220900515","p4_rtk"
"00:00:36,000","-34.234376375","-58.85011675","14","-34.232707","-58.847509","-21.6","5.3","109.2","0","-24.4","111.8","100","0","297.65","13.1","0","400","5.6","85.79375","1589598036000","47.43531043366185","0.054000000000002046","47.43534117024845","419.70620574845384","p4_rtk"
"00:00:37,000","-34.23426575","-58.850067","15","-34.232707","-58.847509","-22.7","5.1","109.3","0","-24.3","111.8","100","0","286.86","13","0","400","5.6","85.81375","1589598037000","47.29804282651276","0.07199999999998567","47.29809762790292","432.84456620064907","p4_rtk"
"00:00:38,000","-34.234154875","-58.850017125","14","-34.232707","-58.847509","-23.1","4.8","109.4","0","-24.4","111.8","100","0","276.06","13","0","400","5.6","85.82","1589598038000","47.40639022433195","0.022499999999979536","47.40639556380168","446.0130094128162","p4_rtk"
"00:00:39,000","-34.234044374999996","-58.849967375","14","-34.232707","-58.847509","-22.8","4.2","109.6","0","-24.4","111.7","100","0","265.48","13","0","400","5.6","85.8175","1589598039000","47.25110772503062","-0.008999999999991815","47.25110858215337","459.13831735230326","p4_rtk"
"00:00:40,000","-34.233934","-58.849917624999996","14","-34.232707","-58.847509","-23.4","5.8","109.6","0","-24.4","111.7","100","0","254.88","12.94","0","400","5.6","85.80875","1589598040000","47.20417151459787","-0.03149999999997135","47.20418202479069","472.25059013696733","p4_rtk"
"00:00:41,000","-34.233823625","-58.849867625","14","-34.232707","-58.847509","-23.3","6.8","109.3","0","-24.4","111.8","100","0","244.84","12.94","0","400","5.6","85.80499999999999","1589598041000","47.23316603737925","-0.01350000000003888","47.233167966637986","485.37091457214456","p4_rtk"
"00:00:42,000","-34.23371375","-58.8498175","14","-34.232707","-58.847509","-21.7","4.5","109.4","0","-24.4","111.8","100","0","235.34","13.1","0","400","5.6","85.8225","1589598042000","47.06017866804601","0.06300000000004502","47.06022083743776","498.4431981380995","p4_rtk"
"00:00:43,000","-34.233604625","-58.84976725","14","-34.232707","-58.847509","-21.6","6.7","109.4","0","-24.4","111.8","100","0","225.83","13.04","0","400","5.6","85.83375000000001","1589598043000","46.793800647899836","0.04050000000001432","46.79381817425664","511.4414809642819","p4_rtk"
"00:00:44,000","-34.233496124999995","-58.849717","14","-34.232707","-58.847509","-22.2","7.7","109.3","0","-24.4","111.8","100","0","216.35","12.98","0","400","5.6","85.8425","1589598044000","46.55981412576666","0.03149999999997135","46.55982478141365","524.3747656257857","p4_rtk"
"00:00:45,000","-34.233388375","-58.849666625","15","-34.232707","-58.847509","-23.8","8.4","108.9","0","-24.4","112","100","0","207.74","12.66","0","400","5.6","85.83875","1589598045000","46.294171609433576","-0.013499999999987721","46.29417357782387","537.2342582862923","p4_rtk"
"00:00:46,000","-34.233281250000005","-58.849616624999996","14","-34.232707","-58.847509","-23.5","8.1","109.2","0","-24.4","112.1","100","0","199.68","12.39","-0.1","400","5.6","85.82249999999999","1589598046000","46.01576798017231","-0.05850000000004911","46.01580516578028","550.0164263878979","p4_rtk"
"00:00:47,000","-34.233174125","-58.849566625","14","-34.232707","-58.847509","-23.9","7.4","109.3","0","-24.4","112.2","100","0","192.31","12.35","0","400","5.6","85.79875","1589598047000","46.01577557239751","-0.0854999999999734","46.0158550043271","562.7986083335444","p4_rtk"
"00:00:48,000","-34.23306637499999","-58.849516875000006","14","-34.232707","-58.847509","-24.1","6.7","109.2","0","-24.4","112.2","100","0","185.51","12.44","0","400","5.6","85.77125000000001","1589598048000","46.219941268880575","-0.09899999999996112","46.220047294423765","575.6375103597733","p4_rtk"
"00:00:49,000","-34.232958624999995","-58.8494675","14","-34.232707","-58.847509","-24.4","6","109.3","0","-24.4","112.2","100","0","179.33","12.69","0","400","5.6","85.76249999999999","1589598049000","46.175785104548346","-0.03150000000007367","46.17579584881488","588.4641203177774","p4_rtk"
"00:00:50,000","-34.23285","-58.849418125","14","-34.232707","-58.847509","-23.6","6.4","109","0","-24.4","112.2","100","0","173.51","13.19","0","400","5.6","85.73499999999999","1589598050000","46.50387130474249","-0.09900000000001227","46.50397668294671","601.381891618596","p4_rtk"
"00:00:51,000","-34.232740375","-58.849368874999996","15","-34.232707","-58.847509","-21.2","3.9","109.5","0","-24.4","112.1","100","0","168.67","13.35","0","400","5.6","85.71375","1589598051000","46.86478974008882","-0.07649999999993042","46.86485217764732","614.3999061123869","p4_rtk"
"00:00:52,000","-34.232643874999994","-58.84932575","15","-34.232707","-58.847509","-22","5","109.7","0","-24.3","112","100","0","164.81","13.29","0.1","400","5.6","85.70625","1589598052000","41.22754937475323","-0.027000000000026603","41.22755821592779","625.8520056168113","p4_rtk"
"00:00:53,000","-34.232560375","-58.849288875000006","15","-34.232707","-58.847509","-21.2","4.4","109.2","0","-24.4","111.9","100","0","161.91","13.29","0","400","5.6","85.70749999999998","1589598053000","35.62327453226746","0.004499999999944748","35.62327481649176","635.7473597325035","p4_rtk"
"00:00:54,000","-34.232490125","-58.849258","15","-34.232707","-58.847509","-20.1","8.4","109.2","0","-24.4","111.9","100","0","159.98","13.07","0","400","5.6","85.72249999999998","1589598054000","29.953634986930467","0.054000000000002046","29.953683662118504","644.0678274164253","p4_rtk"
